user_id,item_id,rating,purchased
8741,424,4.4,1
8741,51,3.7,1
8741,45,3.8,1
8741,295,2.5,0
8741,482,2.8,0
8741,40,2.4,0
8741,380,3.9,1
8741,148,5.0,1
8741,459,1.3,0
8741,198,4.0,1
8741,302,4.6,1
8742,263,2.9,0
8742,392,2.3,0
8742,334,1.7,0
8742,104,4.3,1
8742,58,3.5,1
8742,301,1.3,0
8742,449,2.1,0
8742,221,4.5,1
8742,237,3.6,1
8742,411,1.5,0
8742,235,4.3,1
8742,436,5.0,1
8742,131,4.2,1
8742,351,4.3,1
8742,138,2.3,0
8743,346,2.7,0
8743,383,4.5,1
8743,453,1.6,0
8743,362,2.8,0
8743,219,3.4,0
8743,83,1.6,0
8743,301,2.4,0
8743,13,5.0,1
8743,198,4.1,1
8743,44,2.7,0
8743,217,4.7,1
8743,79,3.6,1
8743,117,3.6,1
8743,233,4.9,1
8744,60,2.0,0
8744,369,4.1,1
8744,101,5.0,1
8744,197,4.2,1
8744,481,4.6,1
8744,433,1.7,0
8744,190,3.5,1
8744,406,3.3,0
8744,312,4.2,1
8744,489,4.9,1
8744,352,4.8,1
8744,256,3.4,0
8744,408,2.1,0
8744,499,1.6,0
8744,222,4.2,1
8744,49,1.9,0
8744,119,4.1,1
8745,75,3.9,1
8745,338,3.3,0
8745,133,3.0,0
8745,496,2.5,0
8745,430,4.2,1
8745,266,4.6,1
8745,15,5.0,1
8745,344,4.7,1
8745,5,4.1,1
8745,184,2.6,0
8745,218,5.0,1
8746,314,4.2,1
8746,65,2.3,0
8746,143,4.2,1
8746,475,4.4,1
8746,36,2.5,0
8746,229,5.0,1
8746,354,5.0,1
8746,109,4.3,1
8746,432,4.5,1
8746,453,2.9,0
8746,290,2.7,0
8746,195,5.0,1
8746,445,4.3,1
8746,284,3.1,0
8746,210,4.6,1
8746,209,5.0,1
8746,225,5.0,1
8747,11,3.0,0
8747,322,2.4,0
8747,103,2.5,0
8747,58,3.8,1
8747,277,2.4,0
8747,334,4.6,1
8747,225,5.0,1
8747,45,2.8,0
8747,241,4.2,1
8747,433,4.8,1
8747,325,2.3,0
8747,114,2.4,0
8747,307,4.5,1
8747,108,3.9,1
8747,157,5.0,1
8747,62,4.9,1
8748,364,5.0,1
8748,406,2.5,0
8748,442,4.4,1
8748,399,2.9,0
8748,201,2.5,0
8748,251,1.8,0
8748,289,5.0,1
8748,385,3.7,1
8748,164,3.5,1
8748,177,1.9,0
8748,18,4.8,1
8748,456,4.0,1
8748,168,3.1,0
8748,26,3.7,1
8748,351,3.1,0
8748,461,3.4,0
8748,208,4.6,1
8748,246,5.0,1
8749,440,3.8,1
8749,407,2.3,0
8749,21,1.8,0
8749,85,3.5,1
8749,119,2.7,0
8749,390,4.4,1
8749,283,4.9,1
8749,413,1.8,0
8749,65,5.0,1
8749,343,1.7,0
8749,355,3.9,1
8749,240,2.9,0
8750,189,4.4,1
8750,337,4.0,1
8750,153,1.7,0
8750,309,2.0,0
8750,201,5.0,1
8750,193,2.9,0
8750,488,4.4,1
8750,157,5.0,1
8750,107,3.3,0
8750,447,1.0,0
8750,118,3.4,0
8750,499,2.7,0
8750,127,3.5,1
8750,319,3.6,1
8750,355,3.6,1
8750,196,1.8,0
8750,100,3.9,1
8751,40,2.9,0
8751,194,2.2,0
8751,44,3.0,0
8751,140,2.7,0
8751,119,5.0,1
8751,59,2.5,0
8751,280,1.7,0
8751,134,3.1,0
8751,383,2.2,0
8751,328,2.6,0
8751,253,1.7,0
8751,336,1.1,0
8751,358,3.0,0
8751,191,4.0,1
8751,60,4.6,1
8751,422,3.4,0
8751,421,4.2,1
8751,488,4.7,1
8751,379,2.8,0
8752,113,1.7,0
8752,240,2.0,0
8752,10,2.3,0
8752,188,1.3,0
8752,174,2.4,0
8752,494,3.3,0
8752,366,4.9,1
8752,439,4.9,1
8752,437,4.4,1
8752,205,3.6,1
8752,329,4.8,1
8752,147,3.3,0
8753,202,2.4,0
8753,214,1.8,0
8753,43,1.3,0
8753,313,2.6,0
8753,475,2.5,0
8753,212,2.9,0
8753,241,4.4,1
8753,122,2.6,0
8754,475,1.6,0
8754,307,4.9,1
8754,464,4.5,1
8754,411,2.0,0
8754,325,3.8,1
8754,215,3.6,1
8754,29,4.5,1
8754,456,2.0,0
8754,187,2.6,0
8754,137,2.9,0
8754,13,2.6,0
8754,420,3.9,1
8754,98,3.8,1
8754,72,2.1,0
8755,447,4.0,1
8755,146,4.6,1
8755,435,4.7,1
8755,179,2.9,0
8755,41,1.9,0
8755,238,4.6,1
8755,83,4.3,1
8755,13,2.4,0
8755,460,1.4,0
8755,51,5.0,1
8755,97,4.4,1
8755,201,2.1,0
8756,340,3.4,0
8756,499,1.5,0
8756,324,5.0,1
8756,310,1.7,0
8756,174,2.4,0
8756,206,2.9,0
8756,13,5.0,1
8756,410,2.2,0
8756,179,1.4,0
8756,433,2.0,0
8756,492,4.4,1
8756,497,4.1,1
8756,372,3.5,1
8756,284,3.4,0
8756,454,2.0,0
8756,81,3.2,0
8756,352,4.3,1
8756,105,3.5,1
8756,133,4.9,1
8756,412,1.7,0
8757,159,4.6,1
8757,174,5.0,1
8757,359,1.8,0
8757,55,5.0,1
8757,307,4.7,1
8757,41,5.0,1
8757,111,4.7,1
8757,219,3.0,0
8757,115,3.0,0
8757,265,4.9,1
8757,133,3.0,0
8757,419,3.7,1
8757,401,1.6,0
8757,54,4.7,1
8757,240,5.0,1
8757,50,1.7,0
8757,439,3.8,1
8758,449,2.4,0
8758,47,4.7,1
8758,265,1.2,0
8758,60,2.7,0
8758,287,3.3,0
8758,329,2.3,0
8758,405,2.7,0
8758,484,5.0,1
8758,45,1.0,0
8758,487,4.3,1
8758,305,2.4,0
8758,263,4.4,1
8758,142,3.4,0
8758,11,2.9,0
8758,58,4.6,1
8759,181,1.3,0
8759,380,2.5,0
8759,15,4.4,1
8759,118,5.0,1
8759,495,2.8,0
8759,164,1.9,0
8759,448,3.3,0
8759,123,4.0,1
8759,31,5.0,1
8759,204,3.3,0
8759,266,2.5,0
8759,296,2.0,0
8759,357,4.0,1
8759,396,1.4,0
8759,12,3.1,0
8759,212,2.5,0
8760,204,3.6,1
8760,154,1.5,0
8760,132,2.2,0
8760,429,1.7,0
8760,477,3.8,1
8760,181,3.9,1
8760,245,1.8,0
8760,273,4.4,1
8761,421,2.1,0
8761,161,2.0,0
8761,155,1.8,0
8761,70,1.3,0
8761,460,5.0,1
8761,385,2.1,0
8761,449,4.3,1
8761,474,4.3,1
8761,197,3.9,1
8761,486,2.4,0
8761,458,4.5,1
8761,494,2.8,0
8761,4,2.3,0
8761,233,3.3,0
8761,54,4.1,1
8761,341,3.4,0
8762,76,1.7,0
8762,81,4.5,1
8762,443,3.7,1
8762,32,1.8,0
8762,377,3.4,0
8762,358,3.6,1
8762,101,3.1,0
8762,151,2.6,0
8762,237,3.8,1
8762,224,4.7,1
8762,163,4.6,1
8762,322,4.1,1
8762,127,2.3,0
8762,433,3.3,0
8762,49,5.0,1
8762,235,4.9,1
8762,335,1.0,0
8763,167,4.4,1
8763,204,5.0,1
8763,114,2.9,0
8763,12,2.6,0
8763,358,4.7,1
8763,376,4.4,1
8763,151,3.4,0
8763,347,3.6,1
8763,205,2.4,0
8763,232,3.8,1
8763,476,1.5,0
8763,261,2.7,0
8763,226,1.2,0
8763,222,3.4,0
8763,239,4.6,1
8763,279,3.2,0
8763,198,1.1,0
8763,421,4.1,1
8764,92,2.0,0
8764,262,3.5,1
8764,184,3.3,0
8764,321,1.4,0
8764,334,1.0,0
8764,387,2.4,0
8764,414,2.3,0
8764,447,3.6,1
8764,124,2.4,0
8764,11,4.6,1
8765,104,2.1,0
8765,173,2.7,0
8765,132,2.9,0
8765,29,3.6,1
8765,117,4.4,1
8765,428,2.4,0
8765,261,1.5,0
8766,266,2.8,0
8766,112,4.7,1
8766,30,5.0,1
8766,280,4.5,1
8766,45,5.0,1
8766,489,5.0,1
8766,279,2.5,0
8766,15,3.5,1
8767,413,2.3,0
8767,140,1.6,0
8767,74,4.0,1
8767,415,2.7,0
8767,458,2.2,0
8767,348,3.2,0
8767,392,4.0,1
8767,437,3.8,1
8767,249,4.2,1
8767,195,4.6,1
8767,230,4.6,1
8767,182,1.6,0
8767,242,3.2,0
8767,271,4.2,1
8767,26,3.4,0
8768,345,3.2,0
8768,429,4.2,1
8768,322,1.6,0
8768,233,2.2,0
8768,218,4.9,1
8768,442,3.9,1
8768,32,3.2,0
8768,280,3.7,1
8768,279,2.1,0
8768,250,4.4,1
8768,66,4.7,1
8768,68,2.6,0
8768,304,4.6,1
8768,463,3.8,1
8768,341,2.9,0
8768,353,3.4,0
8768,377,4.6,1
8768,277,3.0,0
8768,179,2.2,0
8769,185,1.7,0
8769,347,4.6,1
8769,483,1.7,0
8769,408,5.0,1
8769,328,2.1,0
8769,240,2.6,0
8769,392,2.0,0
8769,34,3.3,0
8769,200,4.0,1
8769,161,5.0,1
8769,127,3.5,1
8769,251,2.8,0
8769,254,3.1,0
8769,156,2.8,0
8769,369,5.0,1
8769,340,2.5,0
8769,353,4.8,1
8769,238,4.6,1
8769,142,3.7,1
8769,221,5.0,1
8770,217,3.0,0
8770,119,4.0,1
8770,391,3.4,0
8770,48,4.1,1
8770,11,3.5,1
8770,199,2.5,0
8770,26,2.1,0
8770,202,2.3,0
8770,9,2.5,0
8770,175,3.4,0
8770,77,3.0,0
8770,45,2.3,0
8770,92,3.8,1
8770,109,1.9,0
8770,165,3.3,0
8770,13,5.0,1
8770,424,2.4,0
8770,383,1.0,0
8770,318,3.3,0
8770,357,2.7,0
8770,244,1.8,0
8770,444,5.0,1
8771,407,1.7,0
8771,396,4.5,1
8771,301,3.9,1
8771,287,3.4,0
8771,405,1.4,0
8771,435,1.7,0
8771,487,2.4,0
8771,23,2.3,0
8771,36,2.5,0
8771,430,3.1,0
8771,283,5.0,1
8771,145,4.4,1
8771,209,2.9,0
8771,382,1.1,0
8771,485,5.0,1
8771,216,2.2,0
8771,29,2.4,0
8772,113,1.9,0
8772,492,3.1,0
8772,63,1.9,0
8772,23,2.5,0
8772,118,1.6,0
8772,408,2.7,0
8772,87,4.7,1
8772,143,4.9,1
8772,153,2.3,0
8772,292,4.1,1
8772,394,2.6,0
8772,133,4.2,1
8772,16,2.8,0
8772,164,4.5,1
8772,411,1.6,0
8772,155,2.9,0
8772,412,4.6,1
8773,234,1.8,0
8773,327,4.6,1
8773,49,4.9,1
8773,50,2.1,0
8773,27,2.8,0
8773,284,3.5,1
8773,473,3.4,0
8773,282,3.3,0
8773,426,4.7,1
8773,408,4.9,1
8773,487,3.5,1
8773,290,4.5,1
8773,159,2.7,0
8773,295,3.3,0
8773,446,4.9,1
8774,232,4.8,1
8774,160,4.4,1
8774,46,1.9,0
8774,306,2.3,0
8774,434,1.2,0
8774,460,2.2,0
8774,461,3.5,1
8774,184,4.1,1
8774,138,1.6,0
8774,466,4.9,1
8775,279,3.1,0
8775,318,3.8,1
8775,62,4.3,1
8775,464,4.8,1
8775,198,2.8,0
8775,482,3.6,1
8775,266,3.4,0
8775,451,4.5,1
8775,8,1.5,0
8775,276,2.7,0
8775,396,5.0,1
8776,260,4.3,1
8776,433,2.8,0
8776,230,1.3,0
8776,478,3.3,0
8776,310,4.8,1
8776,232,3.4,0
8776,298,2.4,0
8776,105,2.0,0
8776,134,1.8,0
8776,279,2.0,0
8776,233,4.3,1
8776,489,4.8,1
8776,459,4.1,1
8776,439,2.1,0
8776,243,5.0,1
8776,64,4.7,1
8776,428,2.1,0
8776,206,4.3,1
8777,428,2.4,0
8777,415,3.2,0
8777,36,4.8,1
8777,411,4.2,1
8777,39,1.7,0
8777,404,4.5,1
8777,438,4.0,1
8777,62,3.7,1
8777,115,5.0,1
8777,106,4.1,1
8777,342,3.7,1
8777,147,5.0,1
8777,392,3.4,0
8777,148,1.1,0
8777,179,4.7,1
8777,107,4.2,1
8777,455,2.9,0
8777,397,3.0,0
8777,366,4.1,1
8777,205,3.4,0
8778,425,4.0,1
8778,279,2.8,0
8778,159,3.3,0
8778,343,2.8,0
8778,313,2.9,0
8778,281,2.2,0
8778,243,3.1,0
8778,54,2.2,0
8778,393,3.5,1
8778,391,4.8,1
8778,474,4.3,1
8778,316,1.3,0
8778,387,3.5,1
8778,257,2.7,0
8778,262,4.4,1
8778,431,3.0,0
8778,163,2.4,0
8778,49,1.1,0
8778,143,4.1,1
8779,350,3.1,0
8779,226,3.7,1
8779,481,1.9,0
8779,3,2.0,0
8779,287,3.6,1
8779,496,1.1,0
8779,278,3.1,0
8779,349,3.6,1
8779,123,1.9,0
8779,379,3.4,0
8779,453,4.6,1
8779,277,3.6,1
8779,61,2.2,0
8780,120,4.0,1
8780,138,4.7,1
8780,48,4.2,1
8780,347,4.3,1
8780,500,4.0,1
8780,375,2.5,0
8780,145,1.7,0
8780,428,4.7,1
8780,380,3.0,0
8780,169,4.7,1
8780,189,2.8,0
8780,376,3.1,0
8780,366,5.0,1
8780,373,3.4,0
8780,131,3.6,1
8780,303,2.2,0
8780,20,3.3,0
8781,255,2.8,0
8781,325,1.9,0
8781,12,5.0,1
8781,439,3.2,0
8781,194,1.5,0
8781,173,1.9,0
8781,26,2.0,0
8781,72,4.7,1
8781,35,1.9,0
8781,485,4.4,1
8781,306,4.0,1
8781,263,5.0,1
8781,291,2.6,0
8781,111,4.5,1
8782,476,5.0,1
8782,266,4.9,1
8782,102,3.7,1
8782,100,2.9,0
8782,436,4.9,1
8782,42,3.3,0
8782,250,4.5,1
8782,46,4.2,1
8782,346,3.2,0
8782,462,2.3,0
8782,405,3.5,1
8782,165,2.3,0
8782,354,3.2,0
8782,457,1.3,0
8782,147,1.0,0
8782,469,3.9,1
8782,137,4.9,1
8782,283,2.8,0
8782,232,3.4,0
8783,137,1.5,0
8783,49,5.0,1
8783,468,2.8,0
8783,422,1.6,0
8783,439,4.4,1
8783,212,4.9,1
8783,306,1.6,0
8783,126,5.0,1
8783,95,2.7,0
8783,25,5.0,1
8783,293,3.5,1
8783,269,3.2,0
8783,341,3.2,0
8783,387,3.4,0
8784,186,1.7,0
8784,53,5.0,1
8784,149,4.5,1
8784,406,3.4,0
8784,231,5.0,1
8784,359,5.0,1
8784,424,3.7,1
8784,43,2.0,0
8784,276,1.7,0
8785,311,4.9,1
8785,121,3.4,0
8785,382,1.2,0
8785,223,4.0,1
8785,497,3.5,1
8785,439,4.8,1
8785,402,2.3,0
8785,94,5.0,1
8785,254,5.0,1
8785,195,4.1,1
8785,124,4.5,1
8785,335,2.4,0
8785,83,4.0,1
8785,51,3.6,1
8785,69,5.0,1
8786,400,4.1,1
8786,500,3.6,1
8786,289,3.4,0
8786,30,4.2,1
8786,420,1.0,0
8786,258,2.8,0
8786,28,2.2,0
8786,380,5.0,1
8786,459,4.3,1
8786,342,2.0,0
8786,341,3.6,1
8786,174,2.3,0
8786,274,1.4,0
8787,26,4.8,1
8787,299,2.2,0
8787,278,3.7,1
8787,119,3.0,0
8787,120,1.0,0
8787,401,5.0,1
8787,52,4.1,1
8787,15,5.0,1
8787,55,1.1,0
8787,339,3.7,1
8787,152,5.0,1
8787,317,4.7,1
8787,476,1.8,0
8788,45,3.3,0
8788,378,4.3,1
8788,91,3.7,1
8788,291,1.4,0
8788,401,4.4,1
8788,363,3.3,0
8788,26,2.5,0
8788,116,4.2,1
8788,316,4.8,1
8788,292,3.2,0
8788,496,3.0,0
8788,383,2.4,0
8788,221,1.2,0
8788,376,1.6,0
8788,180,4.0,1
8788,192,3.4,0
8788,413,4.2,1
8789,464,1.5,0
8789,340,1.6,0
8789,261,4.1,1
8789,263,2.5,0
8789,97,3.1,0
8789,197,5.0,1
8789,272,1.7,0
8789,476,5.0,1
8789,351,2.9,0
8789,333,3.0,0
8789,219,4.4,1
8789,419,1.6,0
8789,498,1.9,0
8789,391,1.5,0
8789,57,4.4,1
8790,357,3.1,0
8790,328,3.1,0
8790,445,4.7,1
8790,350,2.2,0
8790,67,1.7,0
8790,122,3.6,1
8790,76,3.9,1
8790,119,4.9,1
8790,466,3.6,1
8790,342,5.0,1
8790,283,2.9,0
8790,121,2.5,0
8790,375,3.3,0
8790,166,5.0,1
8790,497,3.9,1
8790,51,3.7,1
8791,151,2.8,0
8791,253,4.2,1
8791,161,1.2,0
8791,180,2.2,0
8791,22,4.8,1
8791,16,3.2,0
8791,144,1.5,0
8791,313,1.2,0
8791,472,1.8,0
8791,366,3.6,1
8791,308,4.0,1
8791,6,3.2,0
8791,329,4.4,1
8791,223,1.1,0
8791,208,3.1,0
8791,106,3.6,1
8791,317,3.2,0
8791,323,2.5,0
8792,411,2.7,0
8792,497,2.8,0
8792,330,4.4,1
8792,225,4.6,1
8792,159,4.9,1
8792,163,2.9,0
8792,437,3.9,1
8792,373,4.9,1
8792,328,1.9,0
8792,144,2.6,0
8792,287,4.1,1
8792,381,4.8,1
8792,200,4.4,1
8792,421,4.7,1
8792,436,3.2,0
8792,291,2.9,0
8793,427,1.0,0
8793,106,2.8,0
8793,259,1.8,0
8793,318,4.2,1
8793,321,3.7,1
8793,452,2.6,0
8793,354,2.1,0
8793,325,3.9,1
8793,345,2.8,0
8793,241,1.9,0
8793,109,4.3,1
8793,97,3.5,1
8793,283,4.3,1
8793,415,1.6,0
8793,269,2.3,0
8794,385,3.8,1
8794,78,5.0,1
8794,16,2.6,0
8794,62,1.6,0
8794,305,3.8,1
8794,204,3.8,1
8794,178,2.1,0
8794,228,1.6,0
8794,60,3.7,1
8794,187,2.0,0
8794,337,4.0,1
8794,12,4.9,1
8794,490,1.1,0
8794,19,1.6,0
8794,141,3.9,1
8794,120,3.1,0
8794,267,1.3,0
8795,235,2.1,0
8795,13,4.6,1
8795,265,2.4,0
8795,356,3.0,0
8795,9,1.2,0
8795,371,3.6,1
8795,229,4.4,1
8795,42,5.0,1
8796,36,4.7,1
8796,499,4.6,1
8796,178,3.7,1
8796,261,2.3,0
8796,210,4.1,1
8796,426,2.9,0
8796,46,2.1,0
8796,113,1.2,0
8796,234,5.0,1
8796,61,4.5,1
8796,117,3.9,1
8796,338,4.1,1
8796,444,4.9,1
8796,368,1.7,0
8796,13,5.0,1
8796,29,2.3,0
8796,362,1.6,0
8796,473,3.2,0
8797,73,4.2,1
8797,105,2.9,0
8797,98,5.0,1
8797,496,3.7,1
8797,411,3.5,1
8797,181,2.2,0
8797,178,4.8,1
8797,422,4.0,1
8797,17,5.0,1
8797,392,4.3,1
8797,384,2.3,0
8798,201,4.2,1
8798,238,3.5,1
8798,271,4.1,1
8798,294,4.4,1
8798,437,5.0,1
8798,416,3.8,1
8798,119,3.6,1
8798,250,3.4,0
8798,389,3.9,1
8798,13,4.1,1
8798,280,3.3,0
8798,445,4.4,1
8798,304,5.0,1
8799,303,3.0,0
8799,175,2.8,0
8799,486,5.0,1
8799,205,3.3,0
8799,94,4.9,1
8799,377,3.3,0
8799,157,4.5,1
8799,477,4.4,1
8799,217,4.3,1
8799,68,2.7,0
8799,362,3.8,1
8799,378,3.5,1
8799,36,5.0,1
8799,191,3.9,1
8799,113,3.4,0
8800,474,1.2,0
8800,224,3.5,1
8800,178,4.5,1
8800,75,5.0,1
8800,403,1.4,0
8800,344,2.0,0
8800,175,2.9,0
8800,272,3.5,1
8800,89,2.0,0
8800,160,1.9,0
8800,353,5.0,1
8800,200,2.4,0
8800,235,1.9,0
8800,287,1.9,0
8800,74,3.7,1
8800,222,3.9,1
8800,324,3.6,1
8801,491,2.4,0
8801,54,1.8,0
8801,246,2.4,0
8801,263,3.6,1
8801,346,4.3,1
8801,276,5.0,1
8801,207,3.3,0
8801,243,5.0,1
8801,457,2.0,0
8801,224,3.9,1
8801,87,4.7,1
8801,367,5.0,1
8801,319,2.5,0
8801,340,4.2,1
8801,135,4.5,1
8801,324,4.2,1
8801,465,2.5,0
8801,92,3.0,0
8801,47,4.7,1
8801,430,3.8,1
8802,241,4.7,1
8802,489,4.1,1
8802,301,3.8,1
8802,271,1.9,0
8802,220,5.0,1
8802,173,4.3,1
8802,291,4.7,1
8802,354,4.0,1
8802,167,2.8,0
8802,132,4.5,1
8802,263,4.7,1
8802,457,2.3,0
8802,280,5.0,1
8802,470,4.2,1
8803,203,3.5,1
8803,466,5.0,1
8803,44,2.2,0
8803,398,2.9,0
8803,9,3.9,1
8803,81,1.5,0
8803,236,2.5,0
8803,211,1.5,0
8803,89,2.4,0
8803,293,4.8,1
8803,111,3.8,1
8803,321,2.5,0
8803,79,3.1,0
8803,8,2.1,0
8803,346,1.6,0
8803,432,4.7,1
8803,223,2.1,0
8803,100,3.2,0
8804,211,4.3,1
8804,482,1.5,0
8804,363,5.0,1
8804,253,4.8,1
8804,139,4.4,1
8804,249,1.2,0
8804,225,2.7,0
8804,279,1.1,0
8804,27,4.5,1
8804,298,4.9,1
8804,423,3.2,0
8804,430,1.2,0
8804,301,4.4,1
8804,442,4.0,1
8804,127,4.7,1
8804,477,1.1,0
8804,141,3.6,1
8804,461,5.0,1
8804,335,3.0,0
8804,208,4.3,1
8804,59,4.9,1
8804,178,2.0,0
8804,296,5.0,1
8805,367,3.2,0
8805,304,1.9,0
8805,118,3.2,0
8805,2,4.8,1
8805,194,3.4,0
8805,223,3.6,1
8805,189,1.2,0
8805,319,3.8,1
8805,355,1.0,0
8805,186,2.0,0
8805,324,3.8,1
8805,346,3.7,1
8805,316,3.1,0
8805,70,3.2,0
8805,140,3.3,0
8805,182,1.4,0
8805,342,2.6,0
8806,132,4.2,1
8806,21,3.4,0
8806,301,2.5,0
8806,214,3.0,0
8806,432,1.1,0
8806,174,5.0,1
8806,262,5.0,1
8806,239,2.0,0
8806,181,1.9,0
8806,215,4.4,1
8806,328,2.7,0
8806,63,3.0,0
8806,229,5.0,1
8806,201,4.7,1
8806,129,2.4,0
8806,58,2.1,0
8806,151,3.9,1
8806,480,4.4,1
8806,356,3.8,1
8807,380,2.9,0
8807,462,1.2,0
8807,494,1.8,0
8807,35,4.7,1
8807,7,3.9,1
8807,357,2.5,0
8807,404,3.0,0
8807,479,3.1,0
8807,268,2.0,0
8807,46,2.1,0
8807,11,4.1,1
8807,451,5.0,1
8807,92,4.5,1
8807,317,2.6,0
8807,86,3.2,0
8807,319,2.8,0
8807,252,3.4,0
8807,24,4.1,1
8808,307,3.3,0
8808,179,3.5,1
8808,241,5.0,1
8808,480,5.0,1
8808,342,3.3,0
8808,259,3.6,1
8808,143,3.0,0
8808,341,2.3,0
8808,435,3.1,0
8808,481,2.1,0
8808,489,4.0,1
8808,53,5.0,1
8808,227,5.0,1
8808,365,3.6,1
8808,347,2.5,0
8808,56,4.0,1
8808,225,3.3,0
8808,344,3.1,0
8809,96,4.4,1
8809,67,4.5,1
8809,148,5.0,1
8809,275,3.6,1
8809,143,2.1,0
8809,428,2.2,0
8809,350,3.6,1
8809,374,2.2,0
8809,29,1.6,0
8809,413,3.2,0
8809,314,1.6,0
8809,166,2.0,0
8809,425,3.8,1
8809,8,5.0,1
8809,223,4.5,1
8810,123,4.9,1
8810,352,2.7,0
8810,25,2.8,0
8810,285,2.2,0
8810,379,3.1,0
8810,131,1.1,0
8810,192,3.9,1
8810,491,2.9,0
8810,399,1.9,0
8810,262,5.0,1
8810,365,3.9,1
8810,182,4.9,1
8810,257,3.9,1
8810,443,4.6,1
8810,107,2.1,0
8810,43,2.8,0
8810,286,5.0,1
8811,296,4.4,1
8811,432,3.4,0
8811,244,4.9,1
8811,389,5.0,1
8811,366,3.3,0
8811,402,4.9,1
8811,96,5.0,1
8811,164,2.6,0
8811,317,1.1,0
8811,56,4.8,1
8811,69,4.2,1
8811,92,3.3,0
8811,24,5.0,1
8811,403,2.0,0
8811,246,2.0,0
8811,335,1.7,0
8811,13,2.3,0
8812,368,3.2,0
8812,148,1.7,0
8812,33,3.1,0
8812,497,5.0,1
8812,49,5.0,1
8812,254,4.3,1
8812,462,4.6,1
8812,364,2.8,0
8812,214,2.6,0
8812,246,1.5,0
8812,390,3.9,1
8812,135,3.4,0
8813,82,1.8,0
8813,26,4.2,1
8813,131,2.1,0
8813,363,1.4,0
8813,498,4.8,1
8813,488,2.6,0
8813,186,3.2,0
8813,285,3.9,1
8813,127,2.8,0
8813,59,2.5,0
8814,146,3.9,1
8814,257,3.2,0
8814,281,1.0,0
8814,137,5.0,1
8814,427,3.6,1
8814,212,3.5,1
8814,225,4.2,1
8814,494,2.9,0
8814,296,4.5,1
8814,467,3.9,1
8814,176,4.0,1
8814,330,2.1,0
8814,229,3.9,1
8815,268,5.0,1
8815,402,2.8,0
8815,388,5.0,1
8815,208,3.1,0
8815,422,1.0,0
8815,142,4.7,1
8815,232,1.5,0
8815,154,1.3,0
8815,291,4.1,1
8815,111,4.9,1
8815,452,5.0,1
8815,463,1.0,0
8815,346,5.0,1
8816,173,3.5,1
8816,404,2.5,0
8816,318,4.2,1
8816,260,1.4,0
8816,299,4.7,1
8816,96,4.3,1
8816,237,4.5,1
8816,139,3.8,1
8816,64,2.6,0
8816,350,3.1,0
8816,212,4.7,1
8816,319,3.2,0
8816,91,3.4,0
8816,156,4.4,1
8816,230,3.3,0
8816,67,3.2,0
8816,113,4.5,1
8816,219,5.0,1
8816,283,3.5,1
8817,367,1.9,0
8817,8,4.7,1
8817,79,3.5,1
8817,246,5.0,1
8817,273,3.3,0
8817,126,2.1,0
8817,203,3.0,0
8817,36,5.0,1
8817,342,3.5,1
8817,376,3.4,0
8817,247,4.3,1
8817,151,2.7,0
8817,18,4.1,1
8818,233,3.6,1
8818,497,3.1,0
8818,459,4.2,1
8818,368,3.0,0
8818,25,2.9,0
8818,181,2.1,0
8818,323,2.1,0
8818,354,2.2,0
8818,392,4.4,1
8818,149,2.6,0
8818,124,3.0,0
8818,412,2.7,0
8818,93,4.9,1
8818,134,3.1,0
8819,415,5.0,1
8819,239,2.1,0
8819,215,4.2,1
8819,98,3.2,0
8819,316,2.1,0
8819,230,1.5,0
8819,147,4.7,1
8819,104,2.2,0
8819,449,3.2,0
8819,375,5.0,1
8819,335,1.5,0
8819,90,3.8,1
8819,50,2.0,0
8819,80,5.0,1
8820,15,4.8,1
8820,200,3.3,0
8820,89,3.9,1
8820,68,2.5,0
8820,344,5.0,1
8820,250,3.7,1
8820,425,3.8,1
8820,246,2.3,0
8820,242,3.2,0
8820,79,3.7,1
8820,363,1.2,0
8820,60,1.9,0
8820,58,2.0,0
8820,25,3.2,0
8820,409,3.6,1
8820,405,3.2,0
8820,328,3.2,0
8820,469,4.9,1
8821,488,2.5,0
8821,245,2.5,0
8821,320,4.5,1
8821,1,5.0,1
8821,401,1.5,0
8821,146,2.4,0
8821,324,4.0,1
8821,381,1.6,0
8821,337,4.7,1
8821,275,2.8,0
8821,295,3.2,0
8821,127,5.0,1
8821,62,4.8,1
8821,450,3.6,1
8821,349,1.6,0
8821,276,1.9,0
8821,335,2.8,0
8822,28,4.3,1
8822,379,3.3,0
8822,91,1.4,0
8822,413,4.1,1
8822,493,4.9,1
8822,196,5.0,1
8822,7,2.8,0
8822,180,4.0,1
8822,92,1.3,0
8822,459,4.5,1
8823,482,1.2,0
8823,216,2.2,0
8823,9,4.4,1
8823,476,3.1,0
8823,224,5.0,1
8823,281,2.3,0
8823,397,1.9,0
8823,256,5.0,1
8823,97,1.2,0
8823,248,2.1,0
8823,215,4.4,1
8823,210,5.0,1
8823,161,2.1,0
8823,416,3.0,0
8823,228,4.6,1
8824,352,2.6,0
8824,170,3.4,0
8824,253,2.5,0
8824,284,4.5,1
8824,446,3.6,1
8824,192,1.7,0
8824,105,1.7,0
8824,373,3.0,0
8824,413,1.0,0
8824,49,3.4,0
8824,257,3.5,1
8824,457,3.8,1
8824,9,4.7,1
8824,405,3.9,1
8824,296,1.2,0
8824,453,3.1,0
